"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Ahammed S.; Cui X.; Lu W.; Yap M.H.","Ahammed, Sakib (60127268500); Cui, Xia (57340405500); Lu, Wenqi (56949453300); Yap, Moi Hoon (15129176400)","60127268500; 57340405500; 56949453300; 15129176400","Adaptive distribution-aware transformer for multi-scale visual representation learning on imbalanced and low-resolution data","2026","Medical Image Analysis","113","","104162","","","0","10.1016/j.media.2026.104162","https://www.scopus.com/pages/publications/105042561612?origin=resultslist","Deep learning models often struggle with class imbalance and low-resolution medical images, where critical spatial details and minority-class features are underrepresented. We introduce the Adaptive Distribution-aware Vision Transformer (AdaptiveViT), a novel hybrid CNN-Transformer architecture that unifies fine-grained local feature extraction with global contextual modelling. AdaptiveViT incorporates a distribution-aware modulation mechanism that adaptively adjusts feature emphasis according to the severity of class imbalance. In addition, a Distribution-aware Adaptive (DA) Loss incorporates the dataset imbalance ratio into an adaptive focusing scheme, enhancing minority-class sensitivity. Experiments on five skin lesion datasets with varying image resolutions and imbalance ratios (as high as 1:10 for melanoma versus non-melanoma) demonstrate that AdaptiveViT consistently outperforms state-of-the-art CNN, Transformer, and hybrid baselines in F1 and AUC, while maintaining stable convergence across imbalance levels. Validation on gastrointestinal endoscopy datasets further demonstrates AdaptiveViT’s domain-agnostic generalisation beyond skin lesion data, which share similar imbalance characteristics. All experiments are conducted using patient-disjoint splits, with a threshold-free evaluation protocol to ensure fair, unbiased, and clinically reliable comparisons. Overall, AdaptiveViT establishes a hybrid framework for medical image classification under class imbalance and image-resolution variability. The code is available at https://github.com/mmu-dermatology-research/AdaptiveViT . © 2026 The Authors.","Adaptive modulation; Class imbalance; Hybrid CNN-Transformer; Low-resolution image; Medical image classification; Representation learning","Algorithms; Convolutional Neural Networks; Deep Learning; Endoscopy, Gastrointestinal; Humans; Image Interpretation, Computer-Assisted; Melanoma; Representation Machine Learning; Skin Neoplasms; Classification (of information); Computer vision; Deep learning; Dermatology; Endoscopy; Image classification; Image resolution; Learning systems; Medical image processing; Oncology; Class imbalance; Hybrid CNN-transformer; Learning models; Low resolution images; Lower resolution; Medical image classification; Multi-scales; Representation learning; Skin lesion; Visual representations; algorithm; computer assisted diagnosis; convolutional neural network; deep learning; diagnostic imaging; feature learning (machine learning); gastrointestinal endoscopy; human; melanoma; procedures; skin tumor; Adaptive modulation","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105042561612"
"Yang K.; Long N.; Ke W.; Lam C.-T.; Tan T.; Yu Z.; Sun Y.","Yang, Kaiwen (59372893600); Long, Nuoer (59326086600); Ke, Wei (57207833441); Lam, Chan-Tong (8364437800); Tan, Tao (57191707849); Yu, Zitong (57210955519); Sun, Yue (57202294123)","59372893600; 59326086600; 57207833441; 8364437800; 57191707849; 57210955519; 57202294123","HRMamba: Fusing Luminance Information for Remote Physiological Measurement in Varied Lighting Conditions","2026","IEEE Journal of Biomedical and Health Informatics","30","8","","7107","7118","0","10.1109/JBHI.2025.3603308","https://www.scopus.com/pages/publications/105016816982?origin=resultslist","Camera-based photoplethysmography (cbPPG) represents a non-invasive technique for capturing physiological parameters through facial videos, enabling the extraction of vital signs such as heart rate, respiration rate, and blood oxygen saturation without direct physical contact. Existing deep learning methods face two core challenges when dealing with cbPPG: firstly, extracting weak PPG signals from video segments with large spatial and temporal redundancy and understanding their periodic patterns in long contexts; secondly, accurately extracting PPG signals in complex lighting environments, especially in low-light conditions. To address these issues, this paper proposes an end-to-end method based on Mamba, named HRMamba. This method employs temporal difference mamba to process temporal signals and combines bidirectional state space to enable Mamba to robustly understand the scene and learn the periodic patterns of PPG. Furthermore, a luminance post-processing module is designed to extract luminance information from the video without enhancing lighting or altering the original video data, and embed it into the PPG signal. Experimental results demonstrate that HRMamba achieves state-of-the-art performance, and the designed luminance post-processing module can be applied in various lighting environments, significantly enhancing the performance in dark environments without degrading the performance in normal light scenes.  © 2025 IEEE.","camerabased photoplethysmography (cbPPG); non-contact heart rate monitoring; Remote photoplethysmography (rPPG); video mamba","Algorithms; Deep Learning; Face; Heart Rate; Humans; Lighting; Photoplethysmography; Signal Processing, Computer-Assisted; Video Recording; Cameras; Deep learning; Heart; Learning systems; Lighting; Luminance; Noninvasive medical procedures; Patient monitoring; Physiological models; Video recording; Video signal processing; Camera-based; Camera-based photoplethysmography; Heart-rate monitoring; Lighting environment; Non-contact; Non-contact heart rate monitoring; Periodic pattern; Post-processing; Remote photoplethysmography; Video mamba; Article; artificial intelligence; blood oxygen tension; data processing; deep learning; fusing luminance information; heart rate; human; human experiment; luminance; non invasive procedure; photoelectric plethysmography; remote physiological measurement; signal processing; algorithm; deep learning; face; illumination; photoelectric plethysmography; physiology; procedures; signal processing; videorecording; Photoplethysmography","Article","Final","","Scopus","2-s2.0-105016816982"
"Uddin M.; Khan S.; Alanazi F.; Althobaiti M.M.; Huwaytim Alanazi M.; Alanazi M.N.","Uddin, Mueen (42062605100); Khan, Sonia (57215538387); Alanazi, Fuhid (57221851499); Althobaiti, Maha M. (60396925200); Huwaytim Alanazi, Meshari (60252951000); Alanazi, Mohammad N. (26421053400)","42062605100; 57215538387; 57221851499; 60396925200; 60252951000; 26421053400","A hierarchical and privacy-preserving intrusion detection framework for SAGIN-enabled IIot using graph neural networks and deep Q-learning","2026","Neural Networks","201","","108876","","","0","10.1016/j.neunet.2026.108876","https://www.scopus.com/pages/publications/105034631424?origin=resultslist","Space–Air–Ground Integrated Networks (SAGIN) supporting Industrial Internet of Things (IIoT) applications impose stringent requirements on intrusion detection due to node mobility, heterogeneous link characteristics, constrained edge resources, and cross-tier attack propagation. Most standard security methods rely on one main system or some fixed settings that makes it hard to respond quickly when the network changes or when there is not much power. This paper presents HSP-SR, a hierarchical intrusion detection and response framework structured according to the physical segmentation of SAGIN. At the ground tier, a compact autoencoder performs event-driven anomaly detection using an adaptive threshold conditioned on residual energy, temporal variation, and local entropy, thereby restricting unnecessary uplink transmissions. The air tier applies an attention-based fusion model that assigns normalized weights to incoming alerts according to dynamically updated trust scores, entropy measures, and temporal freshness, producing a filtered aggregate representation. At the space tier, a time-variant graph neural network models the SAGIN topology as a weighted graph and infers cross-domain intrusion patterns through multi-hop message passing and neighborhood statistics. Confidentiality of inter-tier communication is maintained through elliptic curve key exchange combined with AES-based payload encryption, while trust values are updated using hash-chain-derived credentials and divergence-aware drift control. Adaptive mitigation decisions are determined through a Deep Q-Network formulated within a Markov Decision Process, where the reward function jointly accounts for threat magnitude, latency overhead, and energy expenditure. The CSE-CIC-IDS2018 dataset underwent experimental testing under six different attack scenarios which produced a 99.42% detection accuracy and 0.72% false positive rate and 22.1% lower energy usage than previous benchmarks while keeping detection times under 130 milliseconds for all test scenarios. © 2026 Elsevier Ltd. All rights are reserved, including those for text and data mining, AI training, and similar technologies.","Deep reinforcement learning; Graph neural network; Industrial internet of things (IIot); Intrusion detection system; Privacy-preserving communication; Space–air–ground integrated network (SAGIN)","Algorithms; Autoencoder; Computer Security; Deep Learning; Graph Neural Networks; Humans; Internet of Things; Privacy; Anomaly detection; Behavioral research; Benchmarking; Cryptography; Data privacy; Deep learning; Deep reinforcement learning; Entropy; Graphic methods; Internet of things; Learning systems; Markov processes; Network intrusion; Network security; Neural networks; Statistical tests; Topology; Air grounds; Graph neural networks; Industrial internet of thing; Integrated networks; Intrusion Detection Systems; Intrusion-Detection; Privacy preserving; Privacy-preserving communication; Reinforcement learnings; Space–air–ground integrated network; Article; deep learning; deep Q learning; deep reinforcement learning; graph neural network; hierarchical clustering; human; industrial internet of thing; internet of things; intrusion detection system; Markov decision process; network analysis; space air ground integrated network; algorithm; autoencoder; computer security; deep learning; privacy; Intrusion detection","Article","Final","","Scopus","2-s2.0-105034631424"
"Vaaras E.; Airaksinen M.; Räsänen O.","Vaaras, Einari (57225202893); Airaksinen, Manu (55894699100); Räsänen, Okko (35180249000)","57225202893; 55894699100; 35180249000","Evaluating interactive 2D visualization as a sample selection strategy for biomedical time-series data annotation","2026","Computers in Biology and Medicine","213","","111809","","","0","10.1016/j.compbiomed.2026.111809","https://www.scopus.com/pages/publications/105041627729?origin=resultslist","Reliable machine-learning models in biomedical settings depend on accurate labels, yet annotating biomedical time-series data remains challenging. Algorithmic sample selection may support annotation, but evidence from studies involving real human annotators is scarce. Consequently, we compare three sample selection methods for annotation: random sampling (RND), farthest-first traversal (FAFT), and a graphical user interface-based method enabling exploration of complementary 2D visualizations (2DVs) of high-dimensional data. We evaluated the methods across four classification tasks in infant motility assessment (IMA) and speech emotion recognition (SER). Twelve annotators, categorized as experts or non-experts, performed data annotation under a limited annotation budget, and post-annotation experiments were conducted to evaluate the sampling methods. Across all classification tasks, 2DV performed best when aggregating labels across annotators. In IMA, 2DV most effectively captured rare classes, but also exhibited greater annotator-to-annotator label distribution variability resulting from the limited annotation budget, decreasing classification performance when models were trained on individual annotators’ labels; in these cases, FAFT excelled. For SER, 2DV outperformed the other methods among expert annotators and matched their performance for non-experts in the individual-annotator setting. A failure risk analysis revealed that RND was the safest choice when annotator count or annotator expertise was uncertain, whereas 2DV had the highest risk due to its greater label distribution variability. Furthermore, post-experiment interviews indicated that 2DV made the annotation task more interesting and enjoyable. Overall, 2DV-based sampling appears promising for biomedical time-series data annotation, particularly when the annotation budget is not highly constrained. The annotation software is freely available at https://github.com/SPEECHCOG/TSExplorer . © 2026 The Author(s).","2D visualization; Biomedical time-series data annotation; Human activity recognition; Multi-sensor inertial measurement unit; Neonatal intensive care unit; Sample selection; Speech emotion recognition","Algorithms; Data Curation; Humans; Infant; Machine Learning; User-Computer Interface; Bioinformatics; Budget control; Classification (of information); Data visualization; Emotion Recognition; Graphical user interfaces; Learning systems; Psychology computing; Time series; Visualization; 2-D visualizations; Biomedical time-series data annotation; Data annotation; Human activity recognition; Inertial measurements units; Multi sensor; Multi-sensor inertial measurement unit; Neonatal intensive care units; Samples selection; Speech emotion recognition; Time-series data; Article; comparative study; data analytics; data visualization; emotion assessment; female; histogram; human; male; movement (physiology); random sample; risk assessment; sampling; speech analysis; time series analysis; algorithm; computer interface; infant; information processing; machine learning; procedures; Speech recognition","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105041627729"
"Jaikumar S.S.; Praveena S.M.","Jaikumar, S. Sam (60208606200); Praveena, S. Mary (53864152500)","60208606200; 53864152500","Breast cancer diagnosis from histopathological images and molecular signatures by fusing features with an explainable AI-based residual tabular network model","2026","Journal of Computer-Aided Molecular Design","40","1","3","","","1","10.1007/s10822-025-00709-x","https://www.scopus.com/pages/publications/105022761505?origin=resultslist","Early Breast Cancer (BC) Diagnosis has the potential to cut BC death rates in the long term drastically. Identifying early-stage cancer cells is the most crucial step in determining the best prognosis. Despite recent advances in the use of AI-based methods, such as machine learning and deep learning (DL), to detect breast cancer, current models are generally limited to simple binary classification of data, rely on a single source of data, and lack transparency, thereby limiting their clinical applicability. To overcome these limitations, we proposed an Explainable Artificial Intelligence (AI)-based Residual Tabular Network (ResTab Net) model based on integrating histopathological images and molecular protein expression data patterns to conduct multimodal BC diagnosis. The proposed model utilizes Adaptive Tissue-Aware Gaussian Filtering (ATGF) to enhance the image, Entropy Enhanced Graph-Watershed Segmentation (EGWS) to clearly define the tumor’s location, and Self-Adaptive Starfish Optimization (SASFO) to select the features. A hybrid framework of residual convolutional blocks and dense layers can facilitate successful multiclass classification. To ensure tangible transparency and clinical trust, the model captures SHapley Additive exPlanations (SHAP) and Local Interpretable Model-Agnostic Explanations (LIME) approaches illustrates the impact of molecular protein levels, including image features on classification results. The proposed Explainable AI-ResTab Net model is implemented using Python. The performance evolution of the proposed model achieves an accuracy of 98.56%, a precision of 98.10%, a recall of 98.00%, an F1-score of 98.03%, and an Area Under the Curve (AUC) of 99.60%. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","Breast cancer diagnosis; Explainable AI; Feature fusion; Residual tabular network; Self-adaptive starfish optimization","Algorithms; Artificial Intelligence; Breast Neoplasms; Deep Learning; Female; Humans; Machine Learning; Clustering algorithms; Computer aided diagnosis; Deep learning; Diseases; Image segmentation; Learning systems; Transparency; epidermal growth factor receptor; fizzy related protein; Ki 67 antigen; protein p53; Breast Cancer; Breast cancer diagnosis; Explainable artificial intelligence; Features fusions; Histopathological images; Image signature; Network models; Optimisations; Residual tabular network; Self-adaptive starfish optimization; adaptive tissue aware gaussian filtering; adenomatous polyp; Article; artificial intelligence-assisted diagnosis; autoencoder; back propagation; binary classification; breast cancer; breast ductal carcinoma; breast tissue; cancer diagnosis; classification error; clinical article; clinical decision making; clinical outcome; clinical significance; cohort analysis; controlled study; deep convolutional auto encoder; deep learning; diagnostic accuracy; diagnostic test accuracy study; entropy; entropy enhanced graph watershed segmentation; explainable artificial intelligence; false negative result; false positive result; feature extraction; feature selection algorithm; female; fibrocystic breast disease; Gaussian noise; gene expression level; genetic algorithm; histopathology; human; image analysis; kernel method; lobular carcinoma; local interpretable model agnostic explanation; molecular diagnosis; mucinous carcinoma of the breast; multimodal imaging; open access; papillary carcinoma of the breast; phyllodes tumor; protein expression; protein expression level; residual neural network; residual tabular network; segmentation algorithm; self adaptive starfish optimization; self adaptive starfish optimization algorithm; Shapley additive explanation; simple linear iterative clustering algorithm; transfer of learning; algorithm; artificial intelligence; breast tumor; diagnosis; diagnostic imaging; machine learning; metabolism; pathology; Lime","Article","Final","","Scopus","2-s2.0-105022761505"
"Mueller S.K.; Koehler S.; Kiekenap J.; Greil G.; Hussain T.; Sarikouch S.; Andre F.; Frey N.; Engelhardt S.","Mueller, Sarah Kaye (59976263700); Koehler, Sven (57216908384); Kiekenap, Jonathan (57711010600); Greil, Gerald (60748918800); Hussain, Tarique (60715350000); Sarikouch, Samir (14018412700); Andre, Florian (36450173900); Frey, Norbert (7003744966); Engelhardt, Sandy (56200795700)","59976263700; 57216908384; 57711010600; 60748918800; 60715350000; 14018412700; 36450173900; 7003744966; 56200795700","Deformable image registration for self-supervised cardiac phase detection in cardiac magnetic resonance images of patients with various diseases","2026","Medical Image Analysis","113","","104142","","","0","10.1016/j.media.2026.104142","https://www.scopus.com/pages/publications/105044269457?origin=resultslist","Cardiovascular magnetic resonance (CMR) is widely used to assess cardiac function, but individual cardiac cycles complicate automatic temporal comparison and sub-phase analysis. Accurate cardiac keyframe detection can eliminate this problem. However, automatic methods solely derive end-systole (ES) and end-diastole (ED) frames from left ventricular volume curves, which do not provide a deeper insight into myocardial motion. We propose a self-supervised deep learning method detecting five keyframes in short-axis (SAX) and four-chamber (4CH) cine CMR. Initially, dense deformable registration fields are derived from CMR to compute a 1D motion descriptor encoding global cardiac contraction and relaxation patterns. Keyframes are derived from these characteristic curves with a set of rules. The method was independently evaluated for both views using four databases encompassing multiple centre, vendor and disease. M&Ms-2 (n = 360) was used for training and evaluation; M&Ms (n = 345) and ACDC (n = 100) for repeatability control. Generalisability to patients with rare congenital heart defects was tested using the German Competence Network (GCN) database. A disease-stratified analysis confirmed stable performance across cardiomyopathies and congenital abnormalities. Our method improved detection accuracy by 49%/59% for SAX and 31%/39% for 4CH in ED/ES over the volume-based approach, with mean cyclic frame difference (cFD) below 1.3 and 1.2 frames for SAX and 4CH respectively. Our framework enables temporally aligned inter- and intra-patient analysis of cardiac dynamics, irrespective of cycle or phase lengths for aligned strain analysis or temporal normalisation. Code and annotations are available at: https://github.com/Cardio-AI/cmr-multi-view-phase-detection.git . © 2026 The Authors.","Cardiac magnetic resonance imaging; Cardiac motion description; Cardiac phase detection; Discrete vector fields; Self-supervised learning","Algorithms; Deep Learning; Heart Defects, Congenital; Humans; Image Interpretation, Computer-Assisted; Magnetic Resonance Imaging, Cine; Reproducibility of Results; Supervised Machine Learning; Computer vision; Deep learning; Diseases; Heart; Learning systems; Medical imaging; Self-supervised learning; Signal detection; Supervised learning; Cardiac magnetic resonance imaging; Cardiac motion; Cardiac motion description; Cardiac phase detection; Cardiac phasis; Cardiovascular magnetic resonances; Discrete Vector Fields; Key-frames; Motion description; Phase detection; arrhythmogenesis; Article; cardiomyopathy; cardiovascular magnetic resonance; cine magnetic resonance imaging; congenital heart malformation; controlled study; data base; deep learning; diagnostic accuracy; diagnostic test accuracy study; dilated cardiomyopathy; exercise induced cardiomegaly; Fallot tetralogy; heart atrium septum defect; heart contraction; heart disease; heart infarction; heart muscle relaxation; heart right ventricle; human; hypertensive heart disease; hypertrophic cardiomyopathy; image registration; image segmentation; ischemic heart disease; sensitivity and specificity; supervised machine learning; tricuspid valve regurgitation; ventricular noncompaction; algorithm; cine magnetic resonance imaging; computer assisted diagnosis; congenital heart malformation; deep learning; diagnostic imaging; procedures; reproducibility; Magnetic resonance imaging","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105044269457"
"Redekop E.; Pleasure M.; Wang Z.; Ivezic V.; Flores K.E.; Emert B.; Sisk A.; Speier W.; Arnold C.W.","Redekop, Ekaterina (57222269659); Pleasure, Mara (58042882300); Wang, Zichen (57218110074); Ivezic, Vedrana (57219797493); Flores, Kimberly E. (58660839300); Emert, Benjamin (55932406500); Sisk, Anthony (57189598326); Speier, William (36870001000); Arnold, Corey W. (18436092400)","57222269659; 58042882300; 57218110074; 57219797493; 58660839300; 55932406500; 57189598326; 36870001000; 18436092400","SPADE: Spatial transcriptomics and pathology alignment using a mixture of data experts for an expressive latent space","2026","Medical Image Analysis","113","","104197","","","0","10.1016/j.media.2026.104197","https://www.scopus.com/pages/publications/105044304545?origin=resultslist","The rapid growth of digital pathology and advances in self-supervised deep learning have enabled the development of foundational models for various pathology tasks across diverse diseases. While multimodal approaches integrating diverse data sources have emerged, a critical gap remains in the comprehensive integration of whole-slide images (WSIs) with spatial transcriptomics (ST), which is crucial for capturing critical molecular heterogeneity beyond standard hematoxylin & eosin (H&E) staining. We introduce SPADE, a foundation model that integrates histopathology with ST data to guide image representation learning within a unified framework, in effect creating an ST-informed latent space. SPADE leverages a mixture-of-data experts technique, where experts are created via two-stage imaging feature-space clustering using contrastive learning to learn representations of co-registered WSI patches and gene expression profiles. Pre-trained on the comprehensive HEST-1k dataset, SPADE is evaluated on 20 downstream tasks, demonstrating significantly superior few-shot performance compared to baseline models, highlighting the benefits of integrating morphological and molecular information into one latent space. Code and pretrained weights are available at https://github.com/uclabair/SPADE . Copyright © 2026. Published by Elsevier B.V.","Contrastive learning; Digital pathology; Mixture of data experts; Self supervision; Spatial transcriptomics","Algorithms; Deep Learning; Humans; Image Interpretation, Computer-Assisted; Spatial Transcriptomics; Contrastive Learning; Data integration; Deep learning; Gene expression; Image representation; Molecular biology; Pathology; WSI circuits; eosin; hematoxylin; tumor marker; Comprehensive integrations; Data-source; Digital pathologies; Mixture of data expert; Multi-modal approach; Rapid growth; Self supervision; Spatial transcriptomic; Transcriptomics; Whole slide images; Article; biochemical recurrence; breast cancer; colorectal cancer; comparative study; cross validation; data source; digital pathology; disease specific survival; feature learning (machine learning); gene expression profiling; histopathology; human; image alignment; invasive carcinoma; malignant neoplasm; metastatic breast cancer; multilayer perceptron; multimodal imaging; ovary cancer; prediction; progression free survival; prostate cancer; small cell lung cancer; spatial transcriptomics; survival prediction; tumor ablation; algorithm; computer assisted diagnosis; deep learning; procedures; spatial transcriptomics; Copyrights","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105044304545"
"Kallenborn F.; Dabbaghie F.; Steinegger M.; Schmidt B.","Kallenborn, Felix (57203537107); Dabbaghie, Fawaz (57223243804); Steinegger, Martin (55820768400); Schmidt, Bertil (7402828880)","57203537107; 57223243804; 55820768400; 7402828880","Accelign: a GPU-based library for accelerating pairwise sequence alignment","2026","BMC Bioinformatics","27","1","137","","","0","10.1186/s12859-026-06521-0","https://www.scopus.com/pages/publications/105042569444?origin=resultslist","Background: The continually increasing volume of sequence data results in a growing demand for fast implementations of core algorithms. Computation of pairwise alignments based on dynamic programming is an important part in many bioinformatics pipelines and a major contributor to overall runtime due to the associated quadratic time complexity. This motivates the need for a library of efficient implementations on modern GPUs for a variety of alignment algorithms for different types of sequence data including DNA, RNA, and proteins. Results: Accelign is a library of accelerated pairwise sequence alignment algorithms for CUDA-enabled GPUs. Its parallelization strategy is based on a common wavefront design that can be adapted to support a variety of dynamic programming algorithms: local, global, and semi-global alignment of genomic and protein sequences with a variety of commonly used scoring schemes supporting one-to-one, one-to-many or all-to-all pairwise sequence alignments. This leads to a peak performance between 16.1 TCUPS and 9.1 TCUPS for computing optimal global alignment scores with linear gaps and affine gap penalties on a single RTX PRO 6000 Blackwell GPU, respectively. In addition, our library demonstrates significant speedups in several real-world case studies over prior CPU-based (SeqAn, Parasail, BSalign, EdLib, KSW2, WFA2, A*PA2) and GPU-based libraries (ADEPT, GASAL2), and can even outperform highly customized algorithms (WFA-GPU, CUDASW++4.0). Furthermore, the performance of our approach scales linearly with the number of employed GPUs, which makes it feasible to exploit multi-GPU nodes for increased processing speeds. Conclusion: Accelign provides significant speedups for commonly used pairwise alignment algorithms compared to prior implementations. It is freely available at https://github.com/fkallen/Accelign. © The Author(s) 2026.","DNA; Dynamic programming; GPU; Pairwise alignment; Parallelization; Protein sequences; RNA","Algorithms; Computational Biology; Computer Graphics; Parallel Algorithms; Proteins; Sequence Alignment; Software; Alignment; Bioinformatics; Computer graphics equipment; Genes; Program processors; Proteins; protein; Alignment algorithms; Core algorithms; Fast implementation; Global alignment; Growing demand; Pairwise alignment; Pairwise sequence alignment; Parallelizations; Protein sequences; Sequence data; algorithm; bioinformatics; chemistry; computer graphics; parallel algorithm; procedures; sequence alignment; software; DNA; Dynamic programming; Graphics processing unit; RNA","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105042569444"
"de Aquino L.C.M.; Gonçalves P.A.S.; de Queiroz R.A.B.; Rocha B.M.","de Aquino, L.C.M. (60154917400); Gonçalves, P.A.S. (60727226600); de Queiroz, R.A.B. (54903272100); Rocha, B.M. (35766915600)","60154917400; 60727226600; 54903272100; 35766915600","A computational approach for the simultaneous generation of competing and optimized arterial trees based on hemodynamic principles","2026","Computer Methods and Programs in Biomedicine","285","","109537","","","0","10.1016/j.cmpb.2026.109537","https://www.scopus.com/pages/publications/105043999679?origin=resultslist","Background and objective: geometric modeling of arterial trees is fundamental for computational studies of the cardiovascular system and may contribute to applications such as hemodynamic analysis and vascular modeling. However, constructing realistic synthetic arterial networks beyond the resolution of current medical imaging remains challenging due to the limited availability of anatomical data. Methods: we propose the computational algorithm Competing Optimized Arterial Trees (COAT), designed to generate three-dimensional models of arterial networks composed of multiple competing trees under physiological flow and pressure conditions. In COAT, intravascular volume is minimized through local Constrained Constructive Optimization (CCO)-based growth mechanisms, while multiple trees evolve simultaneously within a shared perfusion domain. Unlike the classical CCO method, which generates a single arterial tree per execution, COAT enables the coordinated generation of multiple interacting trees through a flow-driven competition mechanism combined with adaptive domain subdivision based on weighted Voronoi diagrams. Results: Computational simulations indicate that the proposed framework generates vascular forests that reproduce qualitative morphometric trends reported in the literature, show a strong association between prescribed flow fractions and occupied perfusion territories, and exhibit emergent scaling trends that are compatible with classical allometric arguments in vascular biology. Conclusions: The proposed framework provides an efficient and flexible approach for generating physiologically plausible multi-tree vascular networks which enables the study of flow competition and territorial organization and has potential applications in multiscale modeling. Copyright © 2026. Published by Elsevier B.V.","Geometric optimization; Hemodynamics; Synthetic generation of vascular networks; Vascular computational modeling; Vascular trees","Algorithms; Arteries; Computer Simulation; Hemodynamics; Humans; Imaging, Three-Dimensional; Models, Cardiovascular; Bioinformatics; Cardiovascular system; Computation theory; Computational geometry; Constrained optimization; Forestry; Medical imaging; Physiological models; Three dimensional computer graphics; Trees (mathematics); Arterial networks; Arterial tree; Computational modelling; Geometric optimization; Haemodynamics; Synthetic generation; Synthetic generation of vascular network; Vascular computational modeling; Vascular network; Vascular trees; algorithm; article; computer model; computer simulation; controlled study; diagnostic imaging; forest; hemodynamics; human; perfusion; pressure; therapy; tree; vascular biology; vascularization; artery; biological model; physiology; three-dimensional imaging; Hemodynamics","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105043999679"
"Lu S.-Y.; Zhu Z.; Zhang B.; Zhang Y.-D.; Yao Y.-D.","Lu, Si-Yuan (57189066899); Zhu, Ziquan (57222179388); Zhang, Baihua (57200685444); Zhang, Yu-Dong (35786830100); Yao, Yu-Dong (7403567421)","57189066899; 57222179388; 57200685444; 35786830100; 7403567421","A lightweight vision transformer with context-aware convolution and uniformity normalization for Alzheimer’s Disease diagnosis","2026","Computer Methods and Programs in Biomedicine","282","","109413","","","0","10.1016/j.cmpb.2026.109413","https://www.scopus.com/pages/publications/105037466088?origin=resultslist","Background Early and accurate diagnosis of Alzheimer’s Disease (AD) is crucial for effective clinical intervention. Method In this study, we propose a lightweight vision transformer architecture specifically designed for AD classification using 2D brain MRI slices. LICAUN-ViT incorporates three key innovations: Mono-Head Self-Attention (MOHSA) to reduce computational overhead, Uniformity Normalization (Uni-Norm) to mitigate oversmoothing and enhance feature diversity, and Context-Aware Convolution (CAC) to integrate long-range dependencies with local structural features. Results Evaluated on two benchmark datasets derived from the Alzheimer’s Disease Neuroimaging Initiative (ADNI), our model achieves state-of-the-art performance with an accuracy of 93.03 % on axial slices and 94.15 % on sagittal slices, while maintaining relatively low floating-point operations (FLOPs) for efficient deployment. Extensive ablation studies and singular value analyses confirm the effectiveness and robustness of the proposed components. Conclusion These results demonstrate that the proposed model offers a computationally efficient and promising solution for automated AD diagnosis, with strong potential for clinical integration. © 2026 Elsevier B.V.","Alzheimer’s Disease; Computer-aided diagnosis; Magnetic resonance imaging; Vision transformer","Algorithms; Alzheimer Disease; Brain; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Neuroimaging; Benchmarking; Brain; Computational efficiency; Computer aided diagnosis; Convolution; Neurodegenerative diseases; Neuroimaging; Alzheimer; Alzheimer’s disease; Brain MRI; Clinical interventions; Computer-aided; Context-Aware; Disease classification; Disease diagnosis; Normalisation; Vision transformer; Alzheimer disease; Article; computer assisted diagnosis; diagnostic accuracy; diagnostic imaging; human; mitigation; nuclear magnetic resonance imaging; reproducibility; sensitivity and specificity; statistical significance; T1 weighted imaging; algorithm; Alzheimer disease; brain; diagnosis; diagnostic imaging; image processing; neuroimaging; nuclear magnetic resonance imaging; procedures; Magnetic resonance imaging","Article","Final","","Scopus","2-s2.0-105037466088"
